Year,Month,Day,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (in),Precipitation (in),สถานีบ้านมาบป่าแฝก (1687),สถานีบ้านลานตาเกลี้ยง (501261),Rainfall_Avg (mm)
2024,5,22,88.7,77.8,70.9,2,13.8,0.01,0.0,0.0,0.0
2024,5,23,84.4,58.8,60.7,2,17.1,0.29,43.0,2.5,22.75
2024,5,24,82.6,36.4,41.5,1.5,25.6,1.6,12.0,0.5,6.25
2024,5,25,84,46.7,50.3,0.9,22,1.21,0.5,0.5,0.5
2024,5,26,84.9,48.6,50.3,1.7,24.4,0.3,34.0,0.0,17.0
2024,5,27,86.6,58.8,55,3.3,17.1,0.36,0.0,0.0,0.0
2024,5,28,86.5,71.8,71,1.8,13.3,0.74,0.0,0.0,0.0
2024,5,29,85.7,72.6,74.4,2.4,12.2,0.74,0.0,0.0,0.0
2024,5,30,87.8,65,60.2,4.8,15.3,0.13,0.0,0.0,0.0
2024,5,31,91.3,79,67.8,7.3,9.8,0.11,0.0,0.0,0.0
2024,6,1,88,62.3,56.3,3,15.9,0.15,12.5,0.0,6.25
2024,6,2,84.3,49.3,50.6,1.5,20.8,0.18,2.5,0.0,1.25
2024,6,3,84,58.5,59.6,2.5,17.1,0.28,0.0,0.0,0.0
2024,6,4,87.3,77.3,72.4,6.6,9.8,0.16,0.0,0.0,0.0
2024,6,5,86.9,74.1,69.9,5.6,11,0.04,3.5,0.0,1.75
2024,6,6,84.2,65.1,67.3,1.9,14.7,0.13,0.0,0.0,0.0
2024,6,7,85.1,61.8,61.3,3,15.9,0.11,0.0,0.0,0.0
2024,6,8,86.1,61.1,57.5,5.3,15.8,0.11,0.0,0.0,0.0
2024,6,9,88.6,77.6,70.3,5.2,9.7,0.11,0.0,0.0,0.0
2024,6,10,86.6,68.4,66.3,2.4,13.4,0.06,2.5,0.0,1.25
2024,6,11,83.5,45.8,49.1,1.5,21.9,0.65,13.0,1.0,7.0
2024,6,12,86.1,70.8,67.7,3.1,12.2,0.6,0.0,0.0,0.0
2024,6,13,85.8,76.5,73.5,4.6,9.8,0.02,0.0,0.0,0.0
2024,6,14,85.8,74.6,73.8,4.3,11,0.03,3.5,0.0,1.75
2024,6,15,85.5,78.1,78.4,2.6,9.8,0.1,0.0,0.0,0.0
2024,6,16,88.1,77.3,70.8,5.7,9.8,0.1,0.0,0.0,0.0
2024,6,17,88.5,76.5,67.8,6.2,9.8,0.01,0.0,0.0,0.0
2024,6,18,87.1,76,69.8,7.1,9.8,0.01,0.0,0.0,0.0
2024,6,19,88.2,76.5,68.9,5.3,9.8,0,0.0,0.0,0.0
2024,6,20,88,76.8,69.8,4.6,9.8,0,0.0,0.0,0.0
2024,6,21,90.6,77.2,66,4.7,9.7,0,0.0,0.0,0.0
2024,6,22,91.8,77.4,63.8,5.5,9.7,0,0.0,0.0,0.0
2024,6,23,89.2,73.7,64.3,6.8,11,0.02,1.5,1.5,1.5
2024,6,24,86.2,71.3,69.5,2.9,12.7,0.09,8.5,0.0,4.25
2024,6,25,84.6,61.7,61.6,2.3,15.8,2.5,38.0,0.5,19.25
2024,6,26,81,35.5,41.5,0.9,26.6,2.58,26.5,0.0,13.25
2024,6,27,86.3,62.1,59.1,2.8,15.9,0.27,0.0,0.0,0.0
2024,6,28,89.7,77.3,67.3,5.9,9.8,0.01,0.0,0.0,0.0
2024,6,29,89.5,77.7,68.4,5.5,9.8,0,0.0,0.0,0.0
2024,6,30,88.2,77.1,69.7,6.2,9.8,0,0.0,0.0,0.0
2024,7,1,85.8,72.8,69.8,5.8,11,0.06,0.0,0.0,0.0
2024,7,2,86.8,74.8,68.1,5.5,10.7,0.01,0.0,0.0,0.0
2024,7,3,88.4,76.5,68.6,4.1,9.8,0.01,0.0,0.0,0.0
2024,7,4,86.7,77.7,74.5,3,10.2,0,4.5,0.0,2.25
2024,7,5,88.1,77.8,72.1,3.5,9.8,0,0.0,0.0,0.0
2024,7,6,88.9,77.5,69.5,3.5,9.8,0,0.0,0.0,0.0
2024,7,7,88.8,77.6,69.8,2,9.8,0,2.5,0.0,1.25
2024,7,8,85.5,57.1,56.9,1.7,18.6,0.02,0.0,0.0,0.0
2024,7,9,88.7,60.3,51.6,4.7,16.6,0.02,0.0,0.0,0.0
2024,7,10,89.8,76.5,64.8,7.1,9.8,0,0.0,0.0,0.0
2024,7,11,88.3,75.8,66.6,8.6,9.8,0,0.0,0.0,0.0
2024,7,12,87.6,75.4,67.5,6.3,10.2,0,0.0,0.0,0.0
2024,7,13,88,75.8,67.3,7.8,9.7,0,0.0,0.0,0.0
2024,7,14,88.5,76,67.5,6.2,10.2,0.02,0.0,0.0,0.0
2024,7,15,88.5,74.9,64,7.1,9.8,0.02,0.0,0.0,0.0
2024,7,16,83.8,60.6,60.7,4.7,15.8,1.02,0.0,0.0,0.0
2024,7,17,83.7,51.6,51.8,3.2,20.9,1.02,0.0,0.0,0.0
2024,7,18,85.9,67.2,63.6,4.5,13.4,0.02,0.0,0.0,0.0
2024,7,19,86.2,76.6,73.3,6,9.8,0.01,0.0,0.0,0.0
2024,7,20,86.7,74.2,70.3,4.5,11,0,0.0,0.0,0.0
2024,7,21,85.2,64.8,64.1,3.5,14.6,0.13,2.0,0.0,1.0
2024,7,22,86.1,76.8,73.8,5.9,9.8,0.13,0.0,0.0,0.0
2024,7,23,85.8,75.7,71.9,7.2,10.2,0,0.0,0.0,0.0
2024,7,24,84.8,76.6,76.6,4.9,9.7,0.04,0.5,0.0,0.25
2024,7,25,83.3,57.9,60.4,4.4,17,0.5,0.0,0.0,0.0
2024,7,26,82.9,51.7,54.3,2.5,19.4,0.8,0.0,0.0,0.0
2024,7,27,84.5,55.5,56,2.8,18.3,0.43,0.0,0.0,0.0
2024,7,28,84.7,68,68.6,2.9,13.4,0.12,0.0,0.0,0.0
2024,7,29,85.1,67.3,66.3,4.7,13.4,0,0.0,0.0,0.0
2024,7,30,81.8,42.5,47.8,0.9,23.2,0.44,4.5,0.0,2.25
2024,7,31,81.8,39.2,43.8,1.1,24.4,0.72,0.0,0.0,0.0
2024,8,1,81.3,32.8,38.3,0.9,26.9,0.83,0.0,0.0,0.0
2024,8,2,80.8,36,42,0.7,25.7,0.92,0.0,0.0,0.0
2024,8,3,84.1,55.5,56.5,1.9,18.3,0.5,0.0,0.0,0.0
2024,8,4,84.8,57.5,54.5,4.6,17.1,0.06,0.0,0.0,0.0
2024,8,5,85.7,57.9,53.3,4.9,18.1,0.02,0.0,0.0,0.0
2024,8,6,86.3,76.5,72,4,9.8,0,0.0,0.0,0.0
2024,8,7,87.2,76.5,71,4.3,9.8,0,0.0,0.0,0.0
2024,8,8,88.3,75.5,66.1,7.1,9.8,0,0.0,0.0,0.0
2024,8,9,88.8,77,68.3,7.4,9.8,0,0.0,0.0,0.0
2024,8,10,89.8,77,65.7,8.9,9.8,0,0.0,0.0,0.0
2024,8,11,89.9,77.1,66.8,8.6,9.8,0,0.0,0.0,0.0
2024,8,12,87.4,76.3,69.3,7.9,9.8,0,0.0,0.0,0.0
2024,8,13,85.6,75.9,73.3,5.5,9.8,0.01,0.0,0.0,0.0
2024,8,14,86.8,77,73.3,3.6,9.8,0.18,0.0,0.0,0.0
2024,8,15,88.7,77.2,69.4,5.2,9.8,0.17,0.0,0.0,0.0
2024,8,16,87.5,76.2,69.5,7,10.7,0.02,0.0,0.0,0.0
2024,8,17,88.7,76.2,67,7.4,9.8,0.02,0.0,0.0,0.0
2024,8,18,87.9,77.6,71.6,3.7,9.8,0.02,0.0,0.0,0.0
2024,8,19,88.4,76.9,68.6,7.8,9.8,0.02,0.0,0.0,0.0
2024,8,20,86.8,77.3,73.4,5,11.7,0.01,0.0,0.0,0.0
2024,8,21,84.5,63.6,62.5,5.5,14.7,0.09,0.0,0.0,0.0
2024,8,22,87.3,75.5,68.6,6.7,9.8,0.03,0.0,0.0,0.0
2024,8,23,86.9,76.3,71.3,4.7,9.8,0.03,0.0,0.0,0.0
2024,8,24,87.4,70.4,64.3,5,12.2,0.03,0.0,0.0,0.0
2024,8,25,86.2,69.5,65,4.9,12.2,0.02,0.0,0.0,0.0
2024,8,26,85.3,73.2,71.5,4,11,0.05,10.5,1.5,6.0
2024,8,27,86.6,77.3,74.2,4.3,9.8,0.11,0.0,0.0,0.0
2024,8,28,84.3,50.4,50.4,2.2,20.4,0.34,12.0,34.5,23.25
2024,8,29,81.5,42.7,47.4,1.5,23.2,1.36,10.5,24.5,17.5
2024,8,30,83.2,57.3,57.4,3.3,17.1,1.18,0.0,0.0,0.0
2024,8,31,87.2,75.9,69.4,6.1,9.8,0.01,0.0,0.0,0.0
2024,9,2,84.9,55.9,56.3,2.2,18.3,0.31,0.0,0.0,0.0
2024,9,3,84.9,49.8,50.5,1,20.8,0.31,0.0,0.0,0.0
2024,9,4,86.8,58.3,53.6,4,19,0,0.0,0.0,0.0
2024,9,5,88,75.6,66.7,7.1,9.8,0,0.0,0.0,0.0
2024,9,6,87.5,75.4,67.5,7,9.8,0,0.0,0.0,0.0
2024,9,7,87.6,75.5,67.3,8,9.8,0,0.0,0.0,0.0
2024,9,8,86.1,76.6,73.3,5.9,9.8,0,0.0,0.5,0.25
2024,9,9,82.8,64.7,70.1,3.1,14.6,0.33,2.0,2.5,2.25
2024,9,10,81.6,49.5,56,1.3,21.3,0.57,14.0,12.5,13.25
2024,9,11,81.4,39,43,1.4,24.4,0.59,14.5,7.5,11.0
2024,9,12,82.1,52,56,1.7,19.6,0.71,0.0,10.0,5.0
2024,9,13,85.2,58.2,56,3.5,17.1,0.5,0.0,0.0,0.0
2024,9,14,88,76.3,68.7,6.9,9.8,0,0.0,0.0,0.0
2024,9,15,87.8,75.8,67.9,8.6,9.8,0,0.0,0.0,0.0
2024,9,16,88.2,77,70,5.1,9.8,0.02,0.0,0.0,0.0
2024,9,17,85.8,77.6,76.6,4.1,9.7,0.02,0.0,0.0,0.0
2024,9,18,84.8,62.4,63.8,2.4,15.8,0.01,0.0,0.0,0.0
2024,9,19,84.3,49.3,50.1,1.6,20.7,0.15,0.0,3.0,1.5
2024,9,20,83.6,57.9,59.5,3.1,17,0.16,6.5,14.5,10.5
2024,9,21,79.8,29,35,1.1,28,1.98,22.0,32.5,27.25
2024,9,22,81.5,39.3,44.5,1.3,24.4,1.91,24.0,6.0,15.0
2024,9,23,79.8,35.3,41.1,1.2,25.7,1.06,6.5,14.0,10.25
2024,9,24,79.9,35.4,41.6,0.9,25.7,0.76,0.0,0.0,0.0
2024,9,25,81.3,45,48.5,1.3,22.1,0.42,0.0,0.0,0.0
2024,9,26,81.8,45.5,49.1,0.9,22.1,0.28,0.0,0.0,0.0
2024,9,27,85.6,52.9,51.2,1.1,19.6,0.17,0.0,0.0,0.0
2024,9,28,87.6,56.6,52.4,1.5,18.4,0,0.0,0.0,0.0
2024,9,29,90,68.9,60.1,4.8,13.4,0,0.0,0.0,0.0
2024,9,30,88.8,76.5,66.8,8.6,9.8,0,0.0,0.0,0.0
2024,10,2,80,32.4,38.2,2.3,26.9,2.16,0.0,0.0,0.0
2024,10,3,79.4,25.6,31.8,1.4,29.4,1.19,0.0,38.0,19.0
2024,10,4,82.2,52.1,57.3,1.1,22.9,1.17,0.0,0.0,0.0
2024,10,5,84.3,52.3,52.9,1.4,19.6,0.98,0.0,0.0,0.0
2024,10,6,85.1,52.4,51.1,1.4,19.6,0,0.0,0.0,0.0
2024,10,7,84.4,54.4,53.6,1.2,18.4,0,0.0,0.0,0.0
2024,10,8,84,55,54.9,0.9,18.4,0,0.0,0.0,0.0
2024,10,9,83,48.6,50.2,1.5,20.8,0.01,0.0,0.0,0.0
2024,10,10,84.1,52.1,52.5,1.4,19.6,0.02,0.0,0.0,0.0
2024,10,11,82.5,42,44,1.1,23.3,0.41,0.0,0.0,0.0
2024,10,12,83,45.5,46.7,1.3,22.1,0.41,0.0,0.0,0.0
2024,10,13,83.2,49.1,51.3,1.4,20.9,0.09,0.0,0.0,0.0
2024,10,14,85.4,53.3,52.3,1.1,19.6,0.09,0.0,0.0,0.0
2024,10,15,86.5,56.7,53.4,1.7,19.6,0.01,0.0,0.0,0.0
2024,10,16,86.5,63,60.8,1.5,15.9,0,0.0,0.0,0.0
2024,10,17,82.9,45,47.5,1.3,22.1,0,0.0,0.0,0.0
2024,10,18,85.5,52.6,50.3,1.1,19.6,0,0.0,0.0,0.0
2024,10,19,82.7,39.3,42,2.3,24.5,0.46,0.0,0.0,0.0
2024,10,20,79.8,29,35,1.8,28.2,1.35,0.0,0.0,0.0
2024,10,21,81.4,52.9,58.4,1.5,21.7,1.21,0.0,0.0,0.0
2024,10,22,83.7,49.3,50.9,2,20.9,0.18,0.0,0.0,0.0
2024,10,23,83.3,48.2,48.1,1.3,20.9,0.1,0.0,0.0,0.0
2024,10,24,83.7,48.1,47.8,1,20.9,0.01,0.0,0.0,0.0
2024,10,25,85.8,57.5,52.7,2,17.1,0.01,0.0,0.0,0.0
2024,10,26,88.3,74.6,68,5.4,11,0,0.0,0.0,0.0
2024,10,27,89.8,78.9,71.4,3.2,10.6,0,0.0,0.0,0.0
2024,10,28,86.4,60.8,56.8,1.8,15.8,0,0.0,0.0,0.0
2024,10,29,85.1,57.4,54.3,2,17.1,0,0.0,0.0,0.0
2024,10,30,84.9,51.7,49.3,1.3,19.6,0,0.0,0.0,0.0
2024,10,31,85.8,57.8,53.6,1.5,17.1,0,0.0,0.0,0.0
2024,11,1,86,60.8,57.2,1.4,15.9,0,0.0,0.0,0.0
2024,11,2,83.6,52.7,52,2.1,19.2,0.01,0.0,0.0,0.0
2024,11,3,82.2,52.2,51.5,1.8,18.4,0.01,0.0,0.0,0.0
2024,11,4,81.8,54.4,52.4,1.3,17.2,0,0.0,0.0,0.0
2024,11,5,80.2,57.8,64.5,1.8,16.1,0.01,0.0,0.0,0.0
2024,11,6,78.7,39.8,44.5,1.7,23.4,0.03,0.0,0.0,0.0
2024,11,7,77.9,48.3,56.6,1.4,20.5,0.03,0.0,0.0,0.0
2024,11,8,77.8,51.4,58.8,2.9,18.4,0,0.0,0.0,0.0
2024,11,9,80.7,65.8,68,2.4,12.3,0,0.0,0.0,0.0
2024,11,10,81,51.5,51.3,1.8,18.4,0,0.0,0.0,0.0
2024,11,11,80.3,51.2,51.6,1.3,18.4,0,0.0,0.0,0.0
2024,11,12,80.8,51.8,51,1.2,18.4,0,0.0,0.0,0.0
2024,11,13,81.9,52.3,50.8,0.9,18.4,0,0.0,0.0,0.0
2024,11,14,83.1,52.7,49.9,1.4,18.4,0,0.0,0.0,0.0
2024,11,15,84,56.8,53.9,2.7,17.1,0,0.0,0.0,0.0
2024,11,16,84.7,57.6,55.3,1.5,17.1,0,0.0,0.0,0.0
2024,11,17,83.3,54,54.2,1.8,18.4,0,0.0,0.0,0.0
2024,11,18,81.5,43.6,45.3,1.3,22.1,0.12,0.0,0.5,0.25
2024,11,19,80.5,51.5,51.7,1.6,18.4,0.12,0.0,0.0,0.0
2024,11,20,81.3,53.3,51.9,1.4,17.9,0,0.0,0.0,0.0
2024,11,21,79.2,48,49.6,1,19.6,0,0.0,0.0,0.0
2024,11,22,79.5,50.7,51.4,1.1,18.4,0,0.0,0.0,0.0
2024,11,23,80.6,51.1,50.8,1.3,18.4,0,0.0,0.0,0.0
2024,11,24,80.7,48.5,48.5,1.1,19.6,0,0.0,0.0,0.0
2024,11,25,81.3,51.1,50.5,1,20.6,0,0.0,0.0,0.0
2024,11,26,81.8,52.4,52.2,1.2,18.4,0,0.0,0.0,0.0
2024,11,27,81,52.3,54.1,2.1,18.4,0,0.0,0.0,0.0
2024,11,28,79.4,52.6,54.7,2,18,0,0.0,0.0,0.0
2024,11,29,78.1,61.6,64.2,1.6,12.8,0,0.0,0.0,0.0
2024,11,30,76,52.3,55,1.3,16,0,0.0,0.0,0.0
2024,12,1,76.5,48.2,49.5,1,18.4,0,0.0,0.0,0.0
2024,12,2,78.9,49.9,49.5,1,18.4,0,0.0,0.0,0.0
2024,12,3,80.7,52.8,50.6,1,17.9,0,0.0,0.0,0.0
2024,12,4,84.4,62.1,57,1,13.9,0,0.0,0.0,0.0
2024,12,5,82.3,54.6,52.7,1.1,17.1,0,0.0,0.0,0.0
2024,12,6,82.3,56.2,52.9,1.5,15.9,0,0.0,0.0,0.0
2024,12,7,81.8,57,55.9,0.8,15.9,0,0.0,0.0,0.0
2024,12,8,81.1,51.4,50.2,0.8,18.4,0,0.0,0.0,0.0
2024,12,9,81,56,55.2,1.1,16,0,0.0,0.0,0.0
2024,12,10,80.5,50.7,48.7,1.1,18.4,0,0.0,0.0,0.0
2024,12,11,81.8,51.5,48.2,1.6,18.2,0,0.0,0.0,0.0
2024,12,12,80.4,59.5,59.6,1.5,14.7,0,0.0,0.0,0.0
2024,12,13,79.6,64,70,1,13.5,0,0.0,0.0,0.0
2024,12,14,79.4,54.2,57.5,1.7,17.2,0,0.0,0.0,0.0
2024,12,15,77.8,54.7,58.4,1.9,16,0,0.0,0.0,0.0
2024,12,16,77.6,68.2,73.9,2.3,9.9,0,0.0,0.0,0.0
2024,12,17,76.8,50.4,51.5,1.1,17.2,0,0.0,0.0,0.0
2024,12,18,75.5,53.1,58.2,0.9,16.4,0,0.0,0.0,0.0
2024,12,19,75.5,46.3,48.5,1.1,20.7,0,0.0,0.0,0.0
2024,12,20,74.2,44.3,44.9,1.1,18.4,0,0.0,0.0,0.0
2024,12,21,72.5,47,50.6,1,17.2,0,0.0,0.0,0.0
2024,12,22,72.5,49.3,53.6,1.1,16,0,0.0,0.0,0.0
2024,12,23,72.9,48.1,51.2,1.6,16,0,0.0,0.0,0.0
2024,12,24,73.6,46.5,48,1.7,17.2,0,0.0,0.0,0.0
2024,12,25,74.7,45.3,45.9,1.6,19.7,0,0.0,0.0,0.0
2024,12,26,76.5,48.1,46.1,2,17.3,0,0.0,0.0,0.0
2024,12,27,79.7,67.1,67.5,1.9,9.9,0,0.0,0.0,0.0
2024,12,28,79.5,67.1,70.5,1.5,11.1,0,0.0,0.0,0.0
2024,12,29,79.5,68.6,70.9,1.6,9.9,0,0.0,0.0,0.0
2024,12,30,77.4,50.1,49.6,1.4,17.2,0,0.0,0.0,0.0
2024,12,31,77.1,50.9,50.9,1.4,17.4,0,0.0,0.0,0.0
2025,1,1,75.3,48.6,49.8,1,17.2,0,0.0,0.0,0.0
2025,1,2,75.3,47.2,46.3,1.2,17.2,0,0.0,0.0,0.0
2025,1,3,74.4,48.8,49.1,1.5,16,0,0.0,0.0,0.0
2025,1,4,73.5,45.6,45.4,1.3,17.2,0,0.0,0.0,0.0
2025,1,5,72.6,46.9,48.3,1.4,16,0,0.0,0.0,0.0
2025,1,6,72.1,46.3,48,1.4,16,0,0.0,0.0,0.0
2025,1,7,72.7,48,49.7,1.2,16,0,0.0,0.0,0.0
2025,1,8,75,52.7,54.2,1,14.7,0,0.0,0.0,0.0
2025,1,9,77,53.7,53.4,1.3,14.8,0,0.0,0.0,0.0
2025,1,10,76.4,58.9,61.2,1.6,12.3,0,0.0,0.0,0.0
2025,1,11,75.2,61.1,63.5,3.4,9.9,0,0.0,0.0,0.0
2025,1,12,69.8,55,61.4,2.9,10.8,0,0.0,0.0,0.0
2025,1,13,67.6,42.4,46.8,1.6,16,0,0.0,0.0,0.0
2025,1,14,69.1,45.9,50.3,1.4,14.8,0,0.0,0.0,0.0
2025,1,15,72,44.8,44.6,1.5,16,0,0.0,0.0,0.0
2025,1,16,74.6,60.9,64.8,1.8,9.9,0,0.0,0.0,0.0
2025,1,17,75.2,55.3,57.3,1.4,13.5,0,0.0,0.0,0.0
2025,1,18,75,48.2,47.2,1.3,16.7,0,0.0,0.0,0.0
2025,1,19,74.4,48.5,48.2,1.3,16,0,0.0,0.0,0.0
2025,1,20,72.8,48.8,51.8,0.9,15.9,0,0.0,0.0,0.0
2025,1,21,74.5,49,49.2,1.2,15.9,0,0.0,0.0,0.0
2025,1,22,75.6,50,49,1,15.9,0,0.0,0.0,0.0
2025,1,23,75.1,47.8,48.6,0.9,14.7,0,0.0,0.0,0.0
2025,1,24,80.5,58.3,53.5,2.6,12.3,0,0.0,0.0,0.0
2025,1,25,80.3,59.4,51.8,2.7,10.2,0,0.0,0.0,0.0
2025,1,26,78,61.4,60.8,1,10.2,0,0.0,0.0,0.0
2025,1,27,76.1,61,61.4,2.1,10.3,0,0.0,0.0,0.0
2025,1,28,74.2,54.8,56.6,1.5,12.3,0,0.0,0.0,0.0
2025,1,29,73.9,59.4,63.5,1.5,10.3,0,0.0,0.0,0.0
2025,1,30,74.4,58.4,62.3,0.9,11.5,0,0.0,0.0,0.0
2025,1,31,78.8,59.8,57.7,3.2,12.8,0,0.0,0.0,0.0
2025,2,1,81.8,59.6,53.1,2.1,11.5,0,0.0,0.0,0.0
2025,2,2,81.3,53.9,45.8,2.3,11,0,0.0,0.0,0.0
2025,2,3,80.8,61.3,55.2,1.3,9.8,0,0.0,0.0,0.0
2025,2,4,79,65.8,65.9,1.6,9.8,0,0.0,0.0,0.0
2025,2,5,80.1,61.9,60.6,1.5,12.8,0,0.0,0.0,0.0
2025,2,6,83.1,65,59.7,1.1,11,0,0.0,0.0,0.0
2025,2,7,83,68,63.7,1.4,9.8,0,0.0,0.0,0.0
2025,2,8,82.1,67.4,63.7,1.6,9.8,0,0.0,0.0,0.0
2025,2,9,80.5,62.7,55.8,2.6,9.8,0,0.0,0.0,0.0
2025,2,10,79,62.8,60.8,1.5,9.8,0,0.0,0.0,0.0
2025,2,11,80.4,63.7,60.1,1.4,9.8,0,0.0,0.0,0.0
2025,2,12,84,65,56.2,1.3,9.4,0,0.0,0.0,0.0
2025,2,13,84.4,65,55.3,1.6,9.8,0,0.0,0.0,0.0
2025,2,14,86.7,61.4,45.4,3.8,10.2,0,0.0,0.0,0.0
2025,2,15,87,57.3,37.7,4.1,9.8,0,0.0,0.0,0.0
2025,2,16,85.8,60.6,45.1,1.8,10.3,0,0.0,0.0,0.0
2025,2,17,86.3,62.4,46.9,1.3,9.8,0,0.0,0.0,0.0
2025,2,18,82.8,66.6,59,1.6,12.4,0,0.0,9.0,4.5
2025,2,19,82.7,66.1,64.6,2.3,12.8,0,0.0,0.0,0.0
2025,2,20,83.8,65.6,62.7,2.6,14,0,0.0,0.5,0.25
2025,2,21,80.5,70.3,72.1,1.4,29.5,0,0.0,0.0,0.0
2025,2,22,83.1,70.5,67.3,0,29.5,0.01,0.0,0.0,0.0
2025,2,23,86.1,71.2,62.2,0.5,21.5,0,0.0,13.5,6.75
2025,2,24,80.6,65.2,66.5,1.6,12.9,0.74,0.0,0.0,0.0
2025,2,25,75,58.1,70,2,15.5,0.74,0.0,0.0,0.0
2025,2,26,78.7,54.5,56.1,1.3,17.5,0.03,0.0,0.0,0.0
2025,2,27,84,59.9,54.3,1.2,14.7,0,0.0,0.0,0.0
2025,2,28,87.6,73.1,64.8,1.5,9.8,0,0.0,0.0,0.0
2025,3,1,91.8,71.2,52.5,3,9.8,0,0.0,0.0,0.0
2025,3,2,92.2,65.2,44.4,3.2,13,0,0.0,0.0,0.0
2025,3,3,90.7,65.5,45.6,2.7,10.2,0,0.0,0.0,0.0
2025,3,4,88.8,67,51.8,2.1,12.3,0,0.0,0.0,0.0
2025,3,5,90.5,67.1,49.3,4.9,11.2,0,0.0,0.0,0.0
2025,3,6,89,66,49.6,1.7,9.8,0,0.0,0.0,0.0
2025,3,7,87.8,68.1,55.4,2.4,11,0.39,0.0,0.0,0.0
2025,3,8,78.9,70.5,75.7,2.4,9.8,0.39,0.0,0.0,0.0
2025,3,9,80.3,59.5,60.3,1.3,14.8,0,0.0,0.0,0.0
2025,3,10,86.3,60.2,50.9,1.1,14.7,0,0.0,0.0,0.0
2025,3,11,88,71.8,61.8,1.7,10.7,0,0.0,0.0,0.0
2025,3,12,89.9,71.7,57,2.7,9.8,0,0.0,0.0,0.0
2025,3,13,89.6,73.1,59.9,2.4,9.8,0,0.0,0.0,0.0
2025,3,14,88.8,73.5,62.7,2,9.8,0,0.0,0.0,0.0
2025,3,15,91.2,69.3,52.7,1.9,9.8,0,0.0,0.0,0.0
2025,3,16,94,67.2,42.3,3.8,9.8,0,0.0,0.0,0.0
2025,3,17,91,73.9,57.7,2.3,9.8,0,0.0,0.0,0.0
2025,3,18,89.9,74.2,60.8,1.7,13.1,0,0.0,0.0,0.0
2025,3,19,86,68.5,56.3,3.5,9.8,0,0.0,0.0,0.0
2025,3,20,83.1,65.5,56,3.3,9.9,0,0.0,0.0,0.0
2025,3,21,83,65.6,58.3,1.3,9.9,0,0.0,0.0,0.0
2025,3,22,83.8,64.6,55.5,1.3,9.8,0,0.0,0.0,0.0
2025,3,23,85.3,67,56.6,0.9,9.8,0,0.0,0.0,0.0
2025,3,24,89.3,69.5,53.7,1.4,14.7,0,0.0,0.0,0.0
2025,3,25,95.5,67.5,40.5,4.5,9.8,0,0.0,0.0,0.0
2025,3,26,94.6,64.8,38.6,5.1,10.2,0,0.0,0.0,0.0
2025,3,27,93.5,63.8,38.3,5.6,9.7,0,0.0,0.0,0.0
2025,3,28,96.1,68.7,41.3,4.8,9.8,0,0.0,0.0,0.0
2025,3,29,94.3,69.8,46.3,3.7,9.8,0,0.0,0.0,0.0
2025,3,30,94.5,74.8,53.7,2.7,11.2,0,0.0,0.0,0.0
2025,3,31,89.7,78,68.8,1.9,9.8,0,0.0,0.0,0.0
2025,4,1,90.5,75.9,62.6,2,12.6,0,0.0,0.0,0.0
2025,4,2,90.2,76.1,64.4,1.2,10.2,0,0.0,0.0,0.0
2025,4,3,91.9,75.1,59.5,1.8,9.8,0,0.0,0.0,0.0
2025,4,4,92.5,75.2,57.2,3.7,9.8,0,0.0,2.0,1.0
2025,4,5,91.2,75.8,61,4.8,9.8,0.35,0.0,0.0,0.0
2025,4,6,90.3,76,64,3.4,10.2,0.35,0.0,0.0,0.0
2025,4,7,88.7,65.7,56.4,2.4,14.1,0,0.0,0.0,0.0
2025,4,8,91.7,74.7,59.7,1.8,10.7,0,0.0,0.0,0.0
2025,4,9,90.6,73.8,59.8,2.3,9.8,0.01,0.0,0.0,0.0
2025,4,10,89.2,75.6,65.4,2.2,10.7,0.02,9.0,0.0,4.5
2025,4,11,89,76.3,68.6,3.8,9.8,0.03,0.5,1.5,1.0
2025,4,12,86.9,67.5,63.1,3,13.4,0.03,0.0,0.0,0.0
2025,4,13,86.5,68,65.1,1.5,13.4,0.05,8.5,24.0,16.25
2025,4,14,83.3,48.7,51.8,1.5,20.8,0.74,56.0,23.5,39.75
2025,4,15,87.9,62,56.3,2,15.9,0.69,0.0,1.5,0.75
2025,4,16,85.5,58.2,56.5,3.3,17.1,2.02,4.0,0.5,2.25
2025,4,17,90,77.5,67.9,4.4,9.8,1.92,0.0,0.0,0.0
2025,4,18,91.8,76.7,62,6.3,9.8,0,0.0,0.0,0.0
2025,4,19,91.7,76.9,62.6,4.7,10.7,0,0.0,0.0,0.0
2025,4,20,90.5,77.4,66.3,2.8,9.8,0.03,0.5,0.0,0.25
2025,4,21,93.6,78.1,61.4,3.2,9.8,0.03,0.0,0.0,0.0
2025,4,22,95.6,75.6,53.6,5.9,9.8,0,0.0,0.0,0.0
2025,4,23,94.8,75.8,54.9,6.8,9.8,0,0.0,0.0,0.0
2025,4,24,94.8,75,53.1,6.9,9.8,0,0.0,0.0,0.0
2025,4,25,93.9,74.4,54.5,6.4,13,0,0.0,0.0,0.0
2025,4,26,95,77.4,56.9,5.2,9.8,0,0.0,0.0,0.0
2025,4,27,93,77.2,60.7,1.9,9.8,0,0.0,0.0,0.0
2025,4,28,89.5,66.6,55.8,2.9,13.5,0.35,0.0,0.0,0.0
